stop_id,stop_name,stop_desc,stop_lat,stop_lon,trip_heads,agency_id,route_long
25998,José Vasconcelos - Juan Escutía,,19.41572336,-99.17993546,Metro El Rosario - Parque México por Cuitláhuac,RTP,Metro El Rosario - Parque México por Cuitláhuac
18275,Krakatoa - Cerro Del Cubilete,,19.56858534,-99.13648367,Lomas de Cuautepec - Metro Indios Verdes,RTP,Lomas de Cuautepec - Metro Indios Verdes
18413,La Rioja - Matagalpa,,19.50506715,-99.1243279,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes,RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
22393,Maní - Hocaba,,19.28104851,-99.23709869,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
22369,Maní - Tizimin,,19.2881778,-99.23765659,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
20643,Manuel Acuña - Tepatlaxco,,19.33617092,-99.02641654,Cetram Metro Constitución de 1917 - Palmitas,RTP,Metro Constitución de 1917 - Palmitas
18784,Mariano Escobedo - Lago Alberto,,19.43979397,-99.18375492,Metro Rosario  - Metro Chapultepec,RTP,Metro El Rosario - Metro Chapultepec
18748,Marina Nacional - Lago Garda,,19.44953655,-99.18362617,Metro Chapultepec - Metro Rosario,RTP,Metro El Rosario - Metro Chapultepec
15247,Miguel Othón de Mendizábal - Avenida del Carrizo,,19.50865727,-99.14251328,Metro Martín Carrera - Metro Tacuba por Ceylán,RTP,Metro Martín Carrera - Metro Tacuba por Ceylán
17441,Misterios - Frente al Teatro Antonio Caso,,19.45059879,-99.13293242,La Villa/Cantera - Centro Comercial Santa Fe Nocturno,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
26496,Muna - Izamal,,19.28247641,-99.22247529,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
15318,Netzahualcóyotl - Tizoc,,19.42485018,-99.06272292,Arenal 4ta. Sección - Metro Pantitlán,RTP,Arenal 4ta. Sección - Metro Pantitlán
29480,Norte 172 - Norte 37,,19.43657667,-99.09172297,León de los Aldama - Central de Abastos,RTP,San Felipe/León de Los Aldama -  Central de Abastos
19445,Nueva Carretera Xochimilco - Tulyehualco - Francisco I. Madero,,19.24590385,-99.091326,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
19467,Nueva Carretera Xochimilco - Tulyehualco - Frente No. 7353,,19.24273337,-99.08263564,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
21009,Oriente 174 - Norte 33,,19.43453294,-99.09194827,Colonia Moctezuma 2da. Sección - Metro Cuatro Caminos,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
18707,Parque Vía - Miguel Hidalgo,,19.48134001,-99.18866873,Metro Rosario  - Metro Chapultepec,RTP,Metro El Rosario - Metro Chapultepec
18271,Parque Vía - Tezozómoc,,19.48985629,-99.19480562,Sullivan - Metro Rosario,RTP,Metro el Rosario  - Sullivan
18697,Pino - Mimosas,,19.46174682,-99.15400386,Metro Rosario - Sullivan,RTP,Metro el Rosario  - Sullivan
18926,Piraña - Derechos Democrático/ Casa Hogar,,19.29257269,-99.06159639,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
28970,Piste - Hopelchen,,19.28404609,-99.22316194,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
28414,Plan De San Luis - Begonias,,19.46347662,-99.16714668,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
18907,Prolongación 16 De Septiembre - Camino A Nativitas,,19.25541492,-99.10498381,Xochimilco / Bosque de Nativitas - Alameda Oriente,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas Expreso
16067,Prolongación División Del Norte - Margaritas,,19.25680253,-99.10910368,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
26530,Prolongación San Antonio - Demet,,19.38316824,-99.19709086,Piloto - Metro Tacubaya,RTP,Piloto - Metro Tacubya
20977,Puebla - 20 De Noviembre,,19.2104796,-98.9686048,San Nicolás Tetelco - Metro Tasqueña,RTP,San Nicolás Tetelco - Metro Tasqueña
31895,"República Del Salvador -	Mesones",,19.42832066,-99.13279295,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
20029,Ricardo Flores Magón - Ciprés,,19.45448349,-99.15679336,Metro Cuatro Caminos - Colonia Moctezuma 2da. Sección,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
20085,Ricardo Flores Magón - Lázaro Cárdenas,,19.44978946,-99.13858652,Metro Cuatro Caminos - Colonia Moctezuma 2da. Sección,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
21326,San Miguel - Cerrada No. 1 De San Miguel,,19.56535038,-99.13440228,La Villa/Ferroplaza -  Ampliación Malacates,RTP,Ampliación Malacates -  La Villa/Ferroplaza
15583,San Pablo Xalpa - Deportivo Reyonsa,,19.50140615,-99.18377638,Metro Tacuba - Metro Martín Carrera,RTP,Metro Tacuba - Metro Martín Carrera (por Ceylan) Expreso
42640,Supervía Poniente - Las Torres,,19.3328807,-99.23721671,Metro Miguel Ángel de Quevedo- Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Miguel Ángel de Quevedo
15675,Sur 73 - Arboledas,,19.36433247,-99.13361907,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
17315,Tekal - Sudzal,,19.28284098,-99.23149824,Metro Chapultepec - Pedregal de San Nicolás,RTP,Metro Chapultepec - Torres de Padierna/Pedregal de San Nicolás
18828,Temoluco - Andador No. 1,,19.52256192,-99.14345741,Metro Potrero -  Colonia El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco) -  Metro Potrero
20699,Terminal Carmen Serdan,,19.32087338,-99.10114288,San Lázaro - Carmen Serdan,RTP,Metro San Lázaro - Carmen Serdàn
24690,Terminal Colonia Miguel de la Madrid,Cerrada Campeche - Campeche,19.33897515,-98.9993906,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
15650,Ticoman - Coquimbo_1,,19.4949537,-99.12240744,Colonia Forestal - La Villa/Ferroplaza,RTP,Colonia Forestal - La Villa Ferroplaza
18395,Ticoman - Escuadrón 201,,19.5157766,-99.13511038,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
18377,Ticoman - San Marcos,,19.52021591,-99.13759947,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
26233,TinumY Conkal,,19.27964084,-99.23422337,Metro Chapultepec - Pedregal de San Nicolás,RTP,Metro Chapultepec - Torres de Padierna/Pedregal de San Nicolás
26519,Tizimin - Yucalpeten,,19.28914995,-99.22154188,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
18325,Venustiano Carranza - 2da. Cerrada Venustiano Carranza,,19.54909372,-99.13682699,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
18327,Venustiano Carranza - Allende,,19.54800179,-99.13719177,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
29154,Villa De Ayala - Camino De La Unión,,19.4899372,-99.07498598,León de los Aldama - Central de Abastos,RTP,San Felipe/León de Los Aldama -  Central de Abastos
22042,Viveros De La Paz - Camino A Las Aguilas,,19.56444053,-99.12740707,La Villa/Ferroplaza -  Colonia Forestal,RTP,Colonia Forestal - La Villa Ferroplaza
19124,Viveros De La Paz - Eucalipto,,19.56579519,-99.12660241,La Villa/Ferroplaza -  Colonia Forestal,RTP,Colonia Forestal - La Villa Ferroplaza
15240,Xocoyote - Xico,,19.43084,-99.05965447,Metro Pantitlán - Arenal 4ta. Sección,RTP,Arenal 4ta. Sección - Metro Pantitlán
15246,"Xocoyote	- Xana",,19.43091082,-99.06104922,Metro Pantitlán - Arenal 4ta. Sección,RTP,Arenal 4ta. Sección - Metro Pantitlán
28974,Estación 41428974,,19.33789193,-98.98070097,Campestre Potrero - Metro Zaragoza por Metro Tepalcates,RTP,Campestre Potrero - Metro Zaragoza
34387,Estación 41434387,,19.35153789,-99.15128946,Metro General Anaya - Rio de Guadalupe,RTP,Metro General Anaya - Río De Guadalupe
28963,Estación 41428963,,19.30016727,-99.20918226,Metro Universidad - Cierre de Circuito Bosques,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
29859,Estación 41429859,,19.2465116,-99.07547951,Villa Milpa Alta - Metro Tasqueña,RTP,Villa Milpa Alta - Metro Tasqueña
16503,Calzada Ermita Iztapalapa - Margarita,,19.34769122,-99.06801224,Metro Mixcoac -  Metro Santa Martha,RTP,Metro Santa Martha -  Metro Mixcoac
16487,Calzada Ermita Iztapalapa - Rojo Gómez,,19.35646757,-99.08743143,Metro Mixcoac -  Metro Santa Martha,RTP,Metro Santa Martha -  Metro Mixcoac
15236,Calzada Ermita Iztapalapa - Tulipán,,19.34276128,-99.05644655,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
19173,Calzada Guadalupe - Eje 4 Norte Talismán,,19.47799204,-99.11956429,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
18747,Calzada Ignacio Zaragoza - Eje 4 Oriente Avenida Río Churubusco_1,,19.40854904,-99.07750726,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18523,Calzada Ignacio Zaragoza - Metro Acatitla,,19.36516247,-99.00503397,Colonia Miguel de la Madrid-Metro Zaragoza,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18827,Calzada Ignacio Zaragoza - Metro Tepalcates,,19.39079909,-99.04646873,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
21828,Calzada México - Tacuba - Mar Arabigo,,19.45865134,-99.18504238,Colonia Moctezuma 2da. Sección - Metro Cuatro Caminos,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
24439,Calzada México - Xochimilco - Camino Real,,19.29432454,-99.15311337,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
23821,Calzada México - Xochimilco - Frente Al Colliere,,19.28693222,-99.14434791,Santiago Tepalcatlalpan - Republica del Salvador,RTP,Santiago Tepalcatlalpan - República del Salvador
24455,Calzada México - Xochimilco - Kioto,,19.28677019,-99.14485216,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
17674,Calzada Tasqueña - Parque Culhuacanes,,19.33804379,-99.12540078,Metro Tasqueña - Mixquic,RTP,Mixquic - Metro Tasqueña
27397,Camino A Desierto De Los Leones - Calzada Olivar De Los Padres,,19.33875243,-99.24128294,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
25891,Camino A Las Minas - Azahares,,19.33474348,-99.01824117,Metro Constitución de 1917 - Palmas,RTP,Metro Constitución de 1917 - Palmas
27048,Camino A Las Minas - Buenavista,,19.33121026,-99.02716756,Metro Constitución de 1917 - Barranca de Guadalupe,RTP,Barranca de Guadalupe - Metro Constitución de 1917
25936,Camino A Las Minas - Granada,,19.3361203,-99.01852012,Palmas - Metro Constitución de 1917,RTP,Metro Constitución de 1917 - Palmas
27082,Camino A Las Minas - Pirámide De La Luna,,19.33179745,-99.02797222,Barranca de Guadalupe - Metro Constitución de 1917,RTP,Barranca de Guadalupe - Metro Constitución de 1917
25873,Camino A San Pedro Mártir - Cedral,,19.27160982,-99.15957212,Metro Taxqueña - San Pedro Mártir,RTP,Metro Tasqueña - San Pedro Martir por FOVISSSTE
28331,Camino A Santa Fe - Miguel Alemán,,19.38418031,-99.22995329,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
22933,Camino a Santa Fe - Primero de Noviembre,,19.39016151,-99.20563102,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
29160,Camino De La Unión  - Camino De La Liga,,19.47903386,-99.07783985,León de los Aldama - Central de Abastos,RTP,San Felipe/León de Los Aldama -  Central de Abastos
21314,Canal De Desfogue - Margarita,,19.50537054,-99.09209847,León de los Aldama - Metro Chabacano,RTP,León de los Aldama - Metro Chabacano
15652,Cantera - Albarradón,,19.48953264,-99.11805153,Colonia Forestal - La Villa/Ferroplaza,RTP,Colonia Forestal - La Villa Ferroplaza
15323,Caracol - Tortuga,,19.42549773,-99.06806588,Arenal 4ta. Sección - Metro Pantitlán,RTP,Arenal 4ta. Sección - Metro Pantitlán
19639,Carretera A Oaxtepec - Km. 17.5,,19.21648593,-99.0502882,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
23468,Carretera A Topilejo - Pedregal,,19.22460069,-99.12163496,Xochimilco/Palmas - San Miguel Tehuizco,RTP,San Miguel Tehuizco - Xochimilco/Palmas
30803,Carretera Federal A Cuernavaca - Km. 25.5 Mexico Ajusco,,19.23522729,-99.15751219,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
29750,Carretera Federal A Cuernavaca - Km. 27,,19.2251984,-99.15315628,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
39709,Carretera Federal A Cuernavaca - Oyameyo,,19.19214936,-99.16588068,Parres - Estadio Azteca,RTP,Parres - Estadio Azteca
18574,Carretera México - Toluca - Frente A Confe,,19.3648082,-99.27601218,Metro Tacubaya - La Pila,RTP,La Pila - Metro Tacubaya
20013,Carretera México - Toluca - Puente Contadero,,19.33819564,-99.31119204,San Lorenzo Acopilco - Metro Tacubaya,RTP,San Lorenzo Acopilco - Metro Tacubaya
29054,Carretera Picacho Ajusco - Ánsar,,19.26680924,-99.22466397,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
17226,Carretera Picacho Ajusco - Sinanche,,19.29372709,-99.21599507,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
23083,Carretera San Mateo - Santa Rosa - Avenida Arteaga Y Salazar,,19.35176059,-99.27801847,San Mateo Tlaltenango - Metro Zapata,RTP,Metro Zapata - San Mateo Tlaltenango
26220,Carretera San Mateo - Santa Rosa - Pachuquilla,,19.34472518,-99.28542137,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
23082,Carretera San Mateo - Santa Rosa - Quinta Ana Luisa,,19.34632462,-99.28470254,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
24530,Carretera San Pablo - Topilejo - Constitución,,19.25174831,-99.12017584,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
18734,Carretera Xochimilco - San Pablo - El Cajón,,19.20159262,-99.10203338,Xochimilco/Palmas - San Pablo Oztotepec,RTP,San Pablo Oztotepec -  Xochimilco/Palmas
19456,Centenario - Morelos,,19.49529757,-99.09840703,León de los Aldama - Metro Chabacano,RTP,León de los Aldama - Metro Chabacano
18358,Chalma La Villa - Francisco Villa,,19.53946835,-99.15257692,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
18889,Chalma La Villa - Unidad Habitacional Matias Romero,,19.53284553,-99.14738417,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
18438,Cierre de Circuito Cetram Metro Indios Verdes - Ticomán,,19.49353777,-99.12077665,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
19379,Cierre de Circuito Metro Cuatro Caminos,,19.46167601,-99.21597362,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
20069,Cierre de Circuito San Pedro Mártir - 5 De Mayo Y Cuauhtémoc,,19.26401391,-99.16433573,Metro Taxqueña - San Pedro Mártir,RTP,Metro Tasqueña - San Pedro Martir por FOVISSSTE
19056,Ciprés - Circuito Interior,Paseo De Las Jacarandas,19.46323384,-99.154948,Sullivan - Metro Rosario,RTP,Metro el Rosario  - Sullivan
18258,Circuito Interior - Eje 4 Sur Avenida Presidente Plutarco Elías Calles,,19.39658777,-99.09932971,Oceanía Sur Nocturno,RTP,Circuito Bicentenario (Noche Bus)
18335,Circuito Interior - Eje 7 Sur Extremadura,,19.37556739,-99.18680191,Oceanía Sur Nocturno,RTP,Circuito Bicentenario (Noche Bus)
18416,Circuito Interior - Tlaxcaltecas,,19.46420495,-99.14651513,Oceanía Norte Nocturno,RTP,Circuito Bicentenario (Noche Bus)
28512,Circuito Interior Melchor Ocampo - Ejercito Nacional,,19.43257013,-99.17250037,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
23343,Cruz Blanca - Carretera Federal A Cuernavaca,,19.21171414,-99.15464759,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
20151,Eje 1 Norte Rayon - Allende,,19.44373963,-99.13796425,Metro Cuatro Caminos - Colonia Moctezuma 2da. Sección,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
19429,Eje 1 Oriente Avenida Canal de Miramontes - Aldebarán,,19.32136948,-99.13330793,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
16626,Eje 1 Oriente Avenida Canal de Miramontes - Monza,,19.30054193,-99.12508965,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
19336,Eje 1 Oriente Avenida Canal de Miramontes - Ramón Arriaga,,19.31685387,-99.12676334,Villa Milpa Alta - Metro Tasqueña,RTP,Villa Milpa Alta - Metro Tasqueña
19433,Eje 1 Oriente Avenida Canal de Miramontes - Tzinnias,,19.31606413,-99.12590504,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
16903,Eje 10 Sur - Entronque Autopista Puebla - México,,19.32310077,-98.96088481,Campestre Potrero - Metro Zaragoza por Metro Tepalcates,RTP,Campestre Potrero - Metro Zaragoza
26051,Eje 2 Poniente Río Tiber - Río Lerma,,19.4285129,-99.16847706,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
23014,Eje 3 Norte Calzada San Isidro - Renacimiento_1,,19.48364612,-99.20358181,Panteón San Isidro - Aragón Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
30302,Eje 3 Oriente Francisco Del Paso Y Troncoso - Fray Servando Teresa De Mier_1,,19.419447,-99.11174297,Carmen Serdan - San Lázaro,RTP,Metro San Lázaro - Carmen Serdàn
18683,Eje 5 Norte Avenida san Juan de Aragón - Avenida Gran Canal_1,,19.47690975,-99.09223795,Aragón - Metro Chapultepec,RTP,Aragón - Metro Chapultepec por la Villa
18534,Eje 5 Norte Avenida San Juan de Aragón -Emiliano Zapata,,19.46864567,-99.0844059,Aragón - Metro Chapultepec,RTP,Aragón - Metro Chapultepec por la Villa
21552,Eje 5 Oriente Avenida Javier Rojo Gómez - Hidalgo,,19.35841106,-99.08575773,Central de Abasto - Colonia Buenavista,RTP,Colonia Buenavista - Central de Abasto
15455,Eje 5 Sur Av. Leyes de Reforma - Entrada A La Central De Abasto,,19.3800409,-99.08646584,Colonia Buenavista - Central de Abastos,RTP,Colonia Buenavista - Central de Abasto
15743,Eje 6 Sur Avenida De Las Torres - Cuauhtémoc_1,,19.35389646,-99.01834846,Central de Abasto - Lienzo Charro/Santa Catarina,RTP,Lienzo Charro/Santa Catarina - Central de Abasto
15382,Eje 6 Sur Avenida De Las Torres - Miguel De La  Madrid,,19.34824798,-98.99677277,Lienzo Charro/Santa Catarina - Central de Abasto,RTP,Lienzo Charro/Santa Catarina - Central de Abasto
15710,Eje 6 Sur Avenida De Las Torres - Narciso Mendoza,,19.35991927,-99.02940989,Central de Abasto - Lienzo Charro/Santa Catarina,RTP,Lienzo Charro/Santa Catarina - Central de Abasto
25438,Eje 6 Sur Avenida De Las Torres - Santa Cruz,,19.35032317,-99.0073514,Avisadero/Colonia Ixtlahuacan -  Metro Zaragoza/M. Tepalcates,RTP,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza
15655,Eje 6 Sur Jalisco - Agustín Melgar,,19.36943383,-99.07711029,Central de Abasto - Lienzo Charro/Santa Catarina,RTP,Lienzo Charro/Santa Catarina - Central de Abasto
15776,Eje 7 Sur Félix Cuevas - Insurgentes,,19.37377593,-99.1787982,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
16355,Eje 7 Sur Félix Cuevas - Nicolás San Juan,,19.37090145,-99.16662097,Metro Mixcoac -  Metro Santa Martha,RTP,Metro Santa Martha -  Metro Mixcoac
15774,Eje 7 Sur Félix Cuevas - San Francisco,,19.37306744,-99.17550445,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
